product_id,category,subcategory,brand,price,active_flag
P4P82NPJR,Home,Lighting,Zenith,67.39,True
PXM2WRJ4T,Sports,Fitness,Nimbus,93.07,True
P46N79L2S,Home,Cookware,Nimbus,17.27,True
PAVN41S4Y,Sports,Fitness,Helio,57.62,True
PZY5JXSAU,Sports,Fitness,Nimbus,64.86,True
P6IJM4NPB,Sports,Cycling,Helio,71.01,True
PTLGX5NNU,Electronics,Headphones,Apex,47.51,True
PJUE8Q53M,Sports,Cycling,Northstar,25.81,True
PQMQH81NX,Sports,Cycling,Apex,68.73,True
PFBPUB5X5,Electronics,Headphones,Zenith,89.18,True
PN5CDYY60,Sports,Running,Northstar,26.17,True
P2ET9KATX,Sports,Cycling,Zenith,88.76,True
PYZ2CKOT1,Home,Cookware,Zenith,64.67,True
P7FS56DDK,Sports,Cycling,Zenith,37.56,True
P2CZ6NYV8,Home,Cookware,Zenith,34.28,True
PQW6GBKFV,Electronics,Laptops,Nimbus,23.21,True
PDA0IC8EL,Home,Lighting,Northstar,31.3,True
P9SDUP2N4,Sports,Running,Nimbus,27.28,True
PHGRICAJ0,Sports,Cycling,Zenith,87.37,True
PEOODN6BQ,Electronics,Headphones,Northstar,48.08,True
PMGVMCV7Y,Electronics,Headphones,Zenith,39.39,True
PNR9HQT70,Home,Cookware,Helio,93.78,True
PXHH5CP2V,Home,Lighting,Helio,68.77,True
PNL6Z6R0E,Home,Bedding,Zenith,46.02,True
PQSK6EODB,Electronics,Monitors,Northstar,51.36,True
PEWMRG4E7,Sports,Cycling,Helio,22.35,True
PNV91HGSO,Home,Lighting,Zenith,30.75,True
PDY2DET5C,Home,Lighting,Helio,67.21,True
PD29OF8WS,Electronics,Laptops,Helio,48.45,True
P42QO46D2,Electronics,Laptops,Nimbus,49.72,True
PYOKIYCYT,Sports,Cycling,Northstar,54.34,True
PDGCMFXUH,Sports,Cycling,Northstar,96.42,True
PK8UWD6NE,Sports,Running,Zenith,42.51,True
PPBII9BKO,Electronics,Monitors,Apex,43.06,True
PT89BCX85,Home,Bedding,Northstar,59.16,True
P5ZREAHJR,Sports,Running,Northstar,81.24,True
PTBIHBU77,Electronics,Laptops,Apex,37.12,True
PG2MXVATI,Electronics,Laptops,Helio,32.28,True
PJYZZK31D,Electronics,Headphones,Apex,34.61,True
P3MCQYNBE,Electronics,Laptops,Northstar,37.73,True
PN0PMK0CV,Electronics,Laptops,Northstar,28.84,True
P9UAH5PSJ,Electronics,Headphones,Nimbus,45.26,True
P0NCYCXDG,Electronics,Monitors,Nimbus,38.75,True
PHJWBPHXR,Electronics,Monitors,Helio,70.1,True
PT0ITP2VZ,Electronics,Monitors,Nimbus,43.61,True
PDTBCMHPO,Sports,Fitness,Zenith,41.3,True
PCU4HC8L2,Electronics,Monitors,Helio,211.44,True
P7VNMHGTN,Home,Cookware,Helio,49.7,True
PVEO6QKZ8,Home,Bedding,Zenith,76.62,True
P485FP53X,Electronics,Monitors,Helio,67.74,True
PNJUJKJL3,Electronics,Monitors,Helio,73.8,True
P9E8CKR2Y,Home,Bedding,Zenith,43.43,True
PCPOJ8NAP,Sports,Running,Helio,17.46,True
PQWNHMVTI,Home,Lighting,Nimbus,73.83,True
PLVAFTAXE,Sports,Cycling,Helio,15.73,True
PO26FLRGM,Sports,Running,Helio,37.53,True
PMURR3BTM,Home,Cookware,Nimbus,47.82,True
PPF7ND872,Electronics,Monitors,Northstar,35.35,True
P4BVPPUOC,Sports,Running,Apex,43.77,True
P8DEWV7XW,Electronics,Monitors,Apex,61.57,True
P2MCJ7CM0,Electronics,Laptops,Nimbus,75.26,True
PBP0ARHFP,Home,Lighting,Helio,100.52,True
PXMT073KM,Electronics,Monitors,Helio,24.85,True
PN2WEA6Z2,Home,Cookware,Apex,46.75,True
PI1XB0Z9D,Electronics,Headphones,Helio,44.61,True
PQEC3F6Y6,Sports,Fitness,Nimbus,34.76,True
PDL1TRTYK,Home,Lighting,Zenith,48.8,True
PKRW2EWAF,Electronics,Monitors,Northstar,39.78,True
PQJIHLO01,Sports,Cycling,Helio,83.92,True
PHZT5QVIL,Electronics,Laptops,Zenith,55.8,True
P7RPSS60B,Sports,Fitness,Apex,44.37,True
P4NCEP3PP,Home,Bedding,Helio,12.39,True
PGF60LK4W,Sports,Cycling,Northstar,44.48,True
P3YC7JZ1B,Electronics,Monitors,Helio,69.35,True
POZQGPPEF,Electronics,Headphones,Helio,26.87,True
PPZOY3DXW,Home,Bedding,Northstar,52.46,True
PVXUL0BHV,Electronics,Headphones,Northstar,39.63,True
PND5FS4UJ,Home,Cookware,Apex,45.75,True
PCK69CE9D,Electronics,Monitors,Nimbus,57.63,True
PZI3HVJSG,Home,Cookware,Zenith,47.79,True
PRT00E0FX,Sports,Fitness,Helio,81.94,True
POTG3ZUA5,Sports,Cycling,Nimbus,60.43,True
PP949RVCB,Home,Bedding,Northstar,63.1,True
PSI1BK6OU,Home,Lighting,Nimbus,22.56,True
PX5JGZQUL,Electronics,Laptops,Zenith,82.73,True
PK3610R9V,Electronics,Headphones,Northstar,56.26,True
P1R8CGY9R,Home,Bedding,Zenith,25.73,True
PBHUU33DL,Home,Lighting,Nimbus,41.53,True
P4JH3V05V,Sports,Fitness,Nimbus,75.48,True
PYU97YBYS,Electronics,Headphones,Helio,44.03,True
PHMWFEFMT,Electronics,Monitors,Zenith,37.72,True
PP7ZR9W51,Home,Cookware,Northstar,61.67,True
P667EUNMD,Electronics,Monitors,Nimbus,39.67,True
PU8AR8VJJ,Electronics,Monitors,Nimbus,28.53,True
PH5REB6SO,Home,Cookware,Nimbus,85.25,True
P71G71YLQ,Sports,Fitness,Northstar,45.12,True
P2VG1IWU2,Home,Cookware,Apex,89.16,True
P4TGOTMB0,Sports,Cycling,Nimbus,35.53,True
PQMLDUS66,Sports,Fitness,Nimbus,78.05,True
P1LAPF5J5,Electronics,Laptops,Northstar,65.44,True
PSWOG78DC,Electronics,Headphones,Nimbus,40.58,True
PLQAZQ3DF,Sports,Cycling,Apex,62.46,True
PT3APIZUV,Electronics,Laptops,Apex,55.43,True
PG7FIZUQP,Home,Bedding,Northstar,50.32,True
PQ9AZMZ3P,Home,Cookware,Helio,41.14,True
P9JBVW13M,Electronics,Monitors,Nimbus,39.92,True
PG6VMO2LN,Electronics,Headphones,Apex,27.8,True
P3RHIAYIF,Electronics,Monitors,Northstar,86.59,True
PLOI0JAS6,Home,Lighting,Nimbus,52.83,True
PUZA2SQO6,Electronics,Laptops,Nimbus,56.5,True
P0LOGWY58,Electronics,Laptops,Zenith,36.24,True
PMDR1A54H,Home,Bedding,Northstar,40.07,True
PFE9I9Z6D,Home,Bedding,Nimbus,61.18,True
PMC7B3PEW,Sports,Fitness,Helio,27.4,True
P5ZMH7B6K,Home,Lighting,Helio,41.71,True
PQQ2Y05JB,Home,Bedding,Helio,41.86,True
PT3Q5GEPK,Electronics,Monitors,Zenith,16.79,True
P7M1AJLAE,Sports,Running,Zenith,81.8,True
PCJ3Y1WXM,Electronics,Headphones,Northstar,123.41,True
PMQ6Q6QXL,Home,Lighting,Zenith,35.09,True
PL1GEZTGW,Electronics,Laptops,Northstar,33.01,True
PZBSCA62H,Electronics,Monitors,Helio,93.99,True
PBN6J2QU0,Electronics,Laptops,Helio,54.28,True
PBCZC31UL,Electronics,Laptops,Northstar,36.11,True
PWDAKG8V2,Home,Bedding,Apex,36.4,True
PA6RT4G7H,Sports,Fitness,Helio,92.15,True
P7BJXMFQJ,Home,Lighting,Zenith,40.87,True
P1KCGLNXL,Home,Cookware,Helio,32.97,True
P3H5EQINZ,Sports,Cycling,Northstar,42.9,True
PHLPE8TPU,Home,Bedding,Northstar,53.18,True
PWKUTGRAO,Electronics,Monitors,Nimbus,91.27,True
PPRVL2L4D,Home,Bedding,Apex,41.58,True
PBI0RS00Q,Sports,Running,Apex,26.29,True
PSKX15B5N,Electronics,Headphones,Nimbus,30.14,True
PSVQBI3F6,Sports,Cycling,Nimbus,25.94,True
PI88PO6EM,Sports,Running,Zenith,48.28,True
PDL0QFGCW,Electronics,Headphones,Nimbus,119.63,True
PFH554AQ9,Sports,Cycling,Zenith,20.49,True
P9OOZ1CWT,Home,Lighting,Helio,50.6,True
P0NXS2R1Z,Home,Lighting,Zenith,48.0,True
PN2UAGJFQ,Electronics,Laptops,Apex,45.53,True
PC1IWNOFD,Sports,Cycling,Helio,69.24,True
PY1IECLAO,Electronics,Laptops,Nimbus,66.26,True
PJM6PUPHI,Electronics,Headphones,Northstar,29.97,True
PI75WW4E4,Electronics,Monitors,Nimbus,62.4,True
PYUQYJZRS,Home,Lighting,Northstar,43.38,True
PHO2WHAZP,Electronics,Laptops,Zenith,80.39,True
PXUIL2CZJ,Sports,Fitness,Nimbus,48.74,True
PADXIRHVA,Electronics,Headphones,Zenith,74.53,True
P7ENOOH1I,Electronics,Laptops,Nimbus,41.28,True
PH25FES2M,Home,Lighting,Apex,67.05,True
PQYL1BI0F,Electronics,Monitors,Apex,40.6,True
PZD3ZOCZJ,Electronics,Headphones,Nimbus,47.33,True
PFL5IN04D,Electronics,Monitors,Zenith,42.75,True
P009MORPZ,Home,Bedding,Apex,28.74,True
PXCYSJZCL,Sports,Running,Apex,44.52,True
PUHICHMRS,Home,Cookware,Helio,59.59,True
P4KVZUVBL,Sports,Cycling,Apex,63.38,True
PDN5IYXE7,Sports,Cycling,Northstar,58.23,True
PQVS59EXX,Home,Lighting,Northstar,66.65,True
PAZ1KIFN5,Home,Bedding,Nimbus,93.33,True
PZ4A98ZQ2,Home,Lighting,Northstar,51.5,True
P9Q3ZR14O,Electronics,Monitors,Zenith,168.18,True
PX3QVAA2V,Electronics,Laptops,Helio,120.96,True
PQ3HI3PR2,Sports,Running,Apex,146.3,True
PIBPUWFHK,Electronics,Headphones,Zenith,57.74,True
PVG691HIN,Home,Cookware,Nimbus,21.81,True
PK3LRO821,Sports,Running,Apex,98.17,True
PKQPD826S,Electronics,Monitors,Nimbus,77.6,True
P58SQDZOX,Electronics,Monitors,Zenith,108.96,True
PKB48W6ZM,Sports,Running,Nimbus,47.82,True
PE1FUZ9XH,Home,Lighting,Zenith,84.83,True
P4CBM0G5F,Sports,Fitness,Helio,81.29,True
PYGGP2JW6,Home,Bedding,Zenith,41.35,True
PTLZHSH5X,Sports,Cycling,Apex,69.17,True
P4NY2AOZ7,Sports,Fitness,Apex,34.46,True
PTL6D0W88,Home,Bedding,Nimbus,62.99,True
PDSKXEEES,Home,Lighting,Zenith,54.23,True
PTT7U356X,Home,Cookware,Apex,80.65,True
PTP71XAPE,Home,Lighting,Zenith,57.17,True
PPHS5YGI1,Sports,Cycling,Nimbus,55.42,True
PR7RC21C2,Electronics,Monitors,Apex,49.64,True
PU0NU04K9,Sports,Running,Apex,52.03,True
PAL8MJ05Y,Home,Lighting,Northstar,73.39,True
P04VGHM4A,Sports,Cycling,Northstar,46.53,True
PHVUQOC1P,Electronics,Monitors,Helio,57.26,True
PQ8OTQSQH,Electronics,Laptops,Zenith,46.94,True
P1R711YAV,Sports,Cycling,Helio,55.94,True
PGXSZRDLR,Home,Bedding,Northstar,43.36,True
PV8M2LDJU,Sports,Fitness,Northstar,26.59,True
PFJULE9V4,Sports,Fitness,Zenith,57.38,True
PZ2CXWUF9,Home,Bedding,Nimbus,74.88,True
P535IKAE3,Electronics,Headphones,Nimbus,73.44,True
PI7FRTYT8,Electronics,Monitors,Zenith,57.87,True
P6ODPYN2Q,Home,Bedding,Helio,35.58,True
PVSWJKKW6,Electronics,Headphones,Apex,14.14,True
PLFJXU5TT,Electronics,Headphones,Northstar,53.4,True
P7TM7G205,Electronics,Monitors,Nimbus,45.51,True
PKZVUAKQ8,Sports,Cycling,Northstar,43.11,True
PYXCW5EKP,Electronics,Laptops,Helio,23.65,True
PCY7T5N9C,Electronics,Headphones,Helio,42.74,True
PAL2MAIN6,Home,Lighting,Northstar,55.23,True
PULLHPDMF,Sports,Running,Zenith,47.72,True
PRHRZQJWL,Home,Lighting,Zenith,40.39,True
PFVP9NK3D,Home,Cookware,Zenith,49.97,True
P1NO0KHQY,Home,Cookware,Northstar,39.98,True
PQF92N3QM,Home,Lighting,Zenith,56.26,True
PS10BA9M3,Electronics,Laptops,Northstar,71.92,True
PXABR6AAO,Home,Lighting,Nimbus,50.97,True
PGVQUJ2D9,Electronics,Monitors,Apex,90.32,True
PT91CJINX,Home,Bedding,Nimbus,54.01,True
PGCZQ85XJ,Sports,Cycling,Apex,77.6,True
PW4ZJ5IFB,Sports,Fitness,Nimbus,85.88,True
PHR22X1R8,Sports,Running,Northstar,75.16,True
PTVUY3PTN,Electronics,Headphones,Nimbus,91.12,True
PIYOV4JBG,Electronics,Monitors,Zenith,53.21,True
P76LWCGX6,Home,Cookware,Helio,42.17,True
PN15OHFRJ,Home,Bedding,Zenith,62.95,True
PMFHBT9U3,Sports,Running,Apex,26.31,True
PTM7V3ZSI,Electronics,Monitors,Northstar,43.81,True
P5K8I3EXX,Sports,Running,Northstar,72.66,True
PGKTLMZX0,Home,Bedding,Apex,46.69,True
P7JFWZH6O,Home,Lighting,Northstar,52.86,True
PBK2MZ7GT,Sports,Cycling,Apex,30.92,True
P0IW9KAXW,Electronics,Laptops,Apex,43.9,True
P0G9RE508,Home,Lighting,Helio,64.1,True
P4RKMEEQW,Home,Cookware,Helio,24.93,True
P8ZSCG5QO,Home,Cookware,Zenith,68.56,True
PX4BTJ10R,Sports,Fitness,Helio,60.71,True
PSO7U6JD5,Home,Cookware,Northstar,55.58,True
PIDNBS2T9,Home,Bedding,Apex,94.76,True
PITG650EO,Electronics,Headphones,Nimbus,35.22,True
PU43RSXJS,Sports,Fitness,Northstar,83.83,True
PLZGUV52F,Electronics,Laptops,Zenith,124.78,True
PPDSJCIA0,Sports,Fitness,Apex,32.05,True
PAKYYJC6F,Sports,Running,Nimbus,49.07,True
PK83NF122,Sports,Running,Northstar,70.15,True
PH5CIHHWX,Sports,Cycling,Nimbus,60.5,True
PERQDN4BG,Electronics,Laptops,Apex,23.57,True
P78U2GUOU,Sports,Running,Zenith,74.65,True
PB8PJD01E,Sports,Cycling,Helio,106.71,True
PC4FHUS8J,Sports,Running,Northstar,41.37,True
PNUDYW970,Home,Bedding,Helio,62.5,True
P15ZVBQ89,Home,Lighting,Apex,64.41,True
PANG1FAN7,Sports,Running,Zenith,37.8,True
PIJK4T1C3,Home,Bedding,Nimbus,71.17,True
PX1A3XVSX,Electronics,Headphones,Northstar,31.07,True
PCU8FMGPI,Home,Lighting,Apex,48.92,True
PUK97LXPL,Sports,Cycling,Helio,53.65,True
PEV2QP6B8,Electronics,Laptops,Northstar,44.36,True
PGSSGB51W,Sports,Cycling,Helio,70.2,True
PXN8KIQNE,Sports,Cycling,Nimbus,79.27,True
PVBHD8ZFI,Home,Lighting,Northstar,56.42,True
PMVEGYWT6,Home,Bedding,Apex,68.9,True
PBGUR2EVP,Home,Cookware,Zenith,24.24,True
P4D689O1L,Sports,Fitness,Apex,30.65,True
PMYIWCGWQ,Home,Bedding,Zenith,58.51,True
PPRGTNK88,Home,Cookware,Apex,64.24,True
PER01X30R,Sports,Cycling,Helio,106.54,True
PG71XSMF2,Electronics,Laptops,Apex,31.34,True
PHTRKL6NE,Sports,Cycling,Nimbus,109.46,True
PD402JJ43,Electronics,Headphones,Helio,41.27,True
PSCO545KJ,Sports,Running,Nimbus,44.44,True
PWNLLQ0DR,Home,Cookware,Apex,42.52,True
PY72NS3DU,Electronics,Headphones,Northstar,157.88,True
P2F7M5YG5,Home,Lighting,Helio,57.33,True
PBQD2QR4E,Electronics,Laptops,Zenith,29.56,True
PGYV3IH59,Electronics,Laptops,Helio,21.01,True
P8Y21Z5XM,Sports,Cycling,Helio,39.13,True
PB8F2Q5QK,Electronics,Headphones,Northstar,63.67,True
PW96OUCJ8,Sports,Cycling,Helio,19.51,True
PTOT639I7,Home,Bedding,Apex,84.97,True
PCJYFQQTH,Sports,Running,Nimbus,36.35,True
PNLF8ORPB,Electronics,Monitors,Nimbus,104.0,True
PGWOUCP7R,Home,Cookware,Northstar,36.25,True
PQ92MX2QJ,Sports,Cycling,Helio,61.88,True
PW3NK5FWH,Home,Lighting,Zenith,48.71,True
PVTQ6VL5N,Home,Cookware,Northstar,47.24,True
PDATN73LM,Electronics,Monitors,Northstar,36.88,True
PX99XTW1E,Home,Lighting,Nimbus,38.1,True
PME5ZKAVO,Sports,Cycling,Helio,37.92,True
PF1EALY1T,Home,Lighting,Helio,40.63,True
PGAR3KV0V,Home,Bedding,Zenith,73.21,True
POS698FZ3,Home,Cookware,Zenith,51.64,True
PSP3ER95F,Sports,Cycling,Apex,26.48,True
PGLX7TDZO,Home,Bedding,Northstar,73.69,True
P0QDP3RLZ,Electronics,Laptops,Apex,40.88,True
PHVQSNMMV,Home,Lighting,Apex,61.96,True
PO3UAUO3M,Electronics,Laptops,Northstar,68.44,True
PH5SA0POC,Home,Bedding,Nimbus,114.87,True
PDXNVDCL1,Home,Lighting,Helio,43.34,True
PZIARVIYK,Sports,Fitness,Zenith,37.88,True
PYL0L8CAN,Sports,Cycling,Apex,31.7,True
PFRP8ML67,Electronics,Laptops,Northstar,47.85,True
P8O8XJKMZ,Electronics,Monitors,Apex,78.98,True
P00W40R9K,Electronics,Monitors,Zenith,49.52,True
P1QB2QLBT,Sports,Running,Zenith,17.45,True
PCQLSUDA7,Electronics,Headphones,Zenith,41.4,True
PYOTD6ERS,Sports,Fitness,Northstar,92.21,True
PCC3NI7SV,Sports,Fitness,Zenith,44.37,True
